base_stat,effort,stat_name,stat_url,id,name
58,0,hp,https://pokeapi.co/api/v2/stat/1/,867,runerigus
95,0,attack,https://pokeapi.co/api/v2/stat/2/,867,runerigus
145,2,defense,https://pokeapi.co/api/v2/stat/3/,867,runerigus
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,867,runerigus
105,0,special-defense,https://pokeapi.co/api/v2/stat/5/,867,runerigus
30,0,speed,https://pokeapi.co/api/v2/stat/6/,867,runerigus
65,0,hp,https://pokeapi.co/api/v2/stat/1/,869,alcremie
60,0,attack,https://pokeapi.co/api/v2/stat/2/,869,alcremie
75,0,defense,https://pokeapi.co/api/v2/stat/3/,869,alcremie
110,0,special-attack,https://pokeapi.co/api/v2/stat/4/,869,alcremie
121,2,special-defense,https://pokeapi.co/api/v2/stat/5/,869,alcremie
64,0,speed,https://pokeapi.co/api/v2/stat/6/,869,alcremie
65,0,hp,https://pokeapi.co/api/v2/stat/1/,10223,alcremie-gmax
60,0,attack,https://pokeapi.co/api/v2/stat/2/,10223,alcremie-gmax
75,0,defense,https://pokeapi.co/api/v2/stat/3/,10223,alcremie-gmax
110,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10223,alcremie-gmax
121,2,special-defense,https://pokeapi.co/api/v2/stat/5/,10223,alcremie-gmax
64,0,speed,https://pokeapi.co/api/v2/stat/6/,10223,alcremie-gmax
70,0,hp,https://pokeapi.co/api/v2/stat/1/,873,frosmoth
65,0,attack,https://pokeapi.co/api/v2/stat/2/,873,frosmoth
60,0,defense,https://pokeapi.co/api/v2/stat/3/,873,frosmoth
125,2,special-attack,https://pokeapi.co/api/v2/stat/4/,873,frosmoth
90,0,special-defense,https://pokeapi.co/api/v2/stat/5/,873,frosmoth
65,0,speed,https://pokeapi.co/api/v2/stat/6/,873,frosmoth
122,0,hp,https://pokeapi.co/api/v2/stat/1/,879,copperajah
130,2,attack,https://pokeapi.co/api/v2/stat/2/,879,copperajah
69,0,defense,https://pokeapi.co/api/v2/stat/3/,879,copperajah
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,879,copperajah
69,0,special-defense,https://pokeapi.co/api/v2/stat/5/,879,copperajah
30,0,speed,https://pokeapi.co/api/v2/stat/6/,879,copperajah
122,0,hp,https://pokeapi.co/api/v2/stat/1/,10224,copperajah-gmax
130,2,attack,https://pokeapi.co/api/v2/stat/2/,10224,copperajah-gmax
69,0,defense,https://pokeapi.co/api/v2/stat/3/,10224,copperajah-gmax
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10224,copperajah-gmax
69,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10224,copperajah-gmax
30,0,speed,https://pokeapi.co/api/v2/stat/6/,10224,copperajah-gmax
68,0,hp,https://pokeapi.co/api/v2/stat/1/,886,drakloak
80,0,attack,https://pokeapi.co/api/v2/stat/2/,886,drakloak
50,0,defense,https://pokeapi.co/api/v2/stat/3/,886,drakloak
60,0,special-attack,https://pokeapi.co/api/v2/stat/4/,886,drakloak
50,0,special-defense,https://pokeapi.co/api/v2/stat/5/,886,drakloak
102,2,speed,https://pokeapi.co/api/v2/stat/6/,886,drakloak
88,0,hp,https://pokeapi.co/api/v2/stat/1/,887,dragapult
120,0,attack,https://pokeapi.co/api/v2/stat/2/,887,dragapult
75,0,defense,https://pokeapi.co/api/v2/stat/3/,887,dragapult
100,0,special-attack,https://pokeapi.co/api/v2/stat/4/,887,dragapult
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,887,dragapult
142,3,speed,https://pokeapi.co/api/v2/stat/6/,887,dragapult
100,0,hp,https://pokeapi.co/api/v2/stat/1/,892,urshifu-single-strike
130,3,attack,https://pokeapi.co/api/v2/stat/2/,892,urshifu-single-strike
100,0,defense,https://pokeapi.co/api/v2/stat/3/,892,urshifu-single-strike
63,0,special-attack,https://pokeapi.co/api/v2/stat/4/,892,urshifu-single-strike
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,892,urshifu-single-strike
97,0,speed,https://pokeapi.co/api/v2/stat/6/,892,urshifu-single-strike
100,0,hp,https://pokeapi.co/api/v2/stat/1/,10191,urshifu-rapid-strike
130,3,attack,https://pokeapi.co/api/v2/stat/2/,10191,urshifu-rapid-strike
100,0,defense,https://pokeapi.co/api/v2/stat/3/,10191,urshifu-rapid-strike
63,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10191,urshifu-rapid-strike
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10191,urshifu-rapid-strike
97,0,speed,https://pokeapi.co/api/v2/stat/6/,10191,urshifu-rapid-strike
100,0,hp,https://pokeapi.co/api/v2/stat/1/,10226,urshifu-single-strike-gmax
130,3,attack,https://pokeapi.co/api/v2/stat/2/,10226,urshifu-single-strike-gmax
100,0,defense,https://pokeapi.co/api/v2/stat/3/,10226,urshifu-single-strike-gmax
63,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10226,urshifu-single-strike-gmax
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10226,urshifu-single-strike-gmax
97,0,speed,https://pokeapi.co/api/v2/stat/6/,10226,urshifu-single-strike-gmax
100,0,hp,https://pokeapi.co/api/v2/stat/1/,10227,urshifu-rapid-strike-gmax
130,3,attack,https://pokeapi.co/api/v2/stat/2/,10227,urshifu-rapid-strike-gmax
100,0,defense,https://pokeapi.co/api/v2/stat/3/,10227,urshifu-rapid-strike-gmax
63,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10227,urshifu-rapid-strike-gmax
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10227,urshifu-rapid-strike-gmax
97,0,speed,https://pokeapi.co/api/v2/stat/6/,10227,urshifu-rapid-strike-gmax
103,0,hp,https://pokeapi.co/api/v2/stat/1/,899,wyrdeer
105,1,attack,https://pokeapi.co/api/v2/stat/2/,899,wyrdeer
72,0,defense,https://pokeapi.co/api/v2/stat/3/,899,wyrdeer
105,1,special-attack,https://pokeapi.co/api/v2/stat/4/,899,wyrdeer
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,899,wyrdeer
65,0,speed,https://pokeapi.co/api/v2/stat/6/,899,wyrdeer
70,0,hp,https://pokeapi.co/api/v2/stat/1/,900,kleavor
135,3,attack,https://pokeapi.co/api/v2/stat/2/,900,kleavor
95,0,defense,https://pokeapi.co/api/v2/stat/3/,900,kleavor
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,900,kleavor
70,0,special-defense,https://pokeapi.co/api/v2/stat/5/,900,kleavor
85,0,speed,https://pokeapi.co/api/v2/stat/6/,900,kleavor
120,3,hp,https://pokeapi.co/api/v2/stat/1/,902,basculegion-male
112,0,attack,https://pokeapi.co/api/v2/stat/2/,902,basculegion-male
65,0,defense,https://pokeapi.co/api/v2/stat/3/,902,basculegion-male
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,902,basculegion-male
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,902,basculegion-male
78,0,speed,https://pokeapi.co/api/v2/stat/6/,902,basculegion-male
120,3,hp,https://pokeapi.co/api/v2/stat/1/,10248,basculegion-female
92,0,attack,https://pokeapi.co/api/v2/stat/2/,10248,basculegion-female
65,0,defense,https://pokeapi.co/api/v2/stat/3/,10248,basculegion-female
100,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10248,basculegion-female
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10248,basculegion-female
78,0,speed,https://pokeapi.co/api/v2/stat/6/,10248,basculegion-female
80,0,hp,https://pokeapi.co/api/v2/stat/1/,903,sneasler
130,2,attack,https://pokeapi.co/api/v2/stat/2/,903,sneasler
60,0,defense,https://pokeapi.co/api/v2/stat/3/,903,sneasler
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,903,sneasler
80,0,special-defense,https://pokeapi.co/api/v2/stat/5/,903,sneasler
120,0,speed,https://pokeapi.co/api/v2/stat/6/,903,sneasler
85,0,hp,https://pokeapi.co/api/v2/stat/1/,904,overqwil
115,2,attack,https://pokeapi.co/api/v2/stat/2/,904,overqwil
95,0,defense,https://pokeapi.co/api/v2/stat/3/,904,overqwil
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,904,overqwil
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,904,overqwil
85,0,speed,https://pokeapi.co/api/v2/stat/6/,904,overqwil
60,0,hp,https://pokeapi.co/api/v2/stat/1/,826,orbeetle
45,0,attack,https://pokeapi.co/api/v2/stat/2/,826,orbeetle
110,0,defense,https://pokeapi.co/api/v2/stat/3/,826,orbeetle
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,826,orbeetle
120,3,special-defense,https://pokeapi.co/api/v2/stat/5/,826,orbeetle
90,0,speed,https://pokeapi.co/api/v2/stat/6/,826,orbeetle
60,0,hp,https://pokeapi.co/api/v2/stat/1/,10213,orbeetle-gmax
45,0,attack,https://pokeapi.co/api/v2/stat/2/,10213,orbeetle-gmax
110,0,defense,https://pokeapi.co/api/v2/stat/3/,10213,orbeetle-gmax
80,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10213,orbeetle-gmax
120,3,special-defense,https://pokeapi.co/api/v2/stat/5/,10213,orbeetle-gmax
90,0,speed,https://pokeapi.co/api/v2/stat/6/,10213,orbeetle-gmax
110,2,hp,https://pokeapi.co/api/v2/stat/1/,842,appletun
85,0,attack,https://pokeapi.co/api/v2/stat/2/,842,appletun
80,0,defense,https://pokeapi.co/api/v2/stat/3/,842,appletun
100,0,special-attack,https://pokeapi.co/api/v2/stat/4/,842,appletun
80,0,special-defense,https://pokeapi.co/api/v2/stat/5/,842,appletun
30,0,speed,https://pokeapi.co/api/v2/stat/6/,842,appletun
110,2,hp,https://pokeapi.co/api/v2/stat/1/,10217,appletun-gmax
85,0,attack,https://pokeapi.co/api/v2/stat/2/,10217,appletun-gmax
80,0,defense,https://pokeapi.co/api/v2/stat/3/,10217,appletun-gmax
100,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10217,appletun-gmax
80,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10217,appletun-gmax
30,0,speed,https://pokeapi.co/api/v2/stat/6/,10217,appletun-gmax
95,0,hp,https://pokeapi.co/api/v2/stat/1/,861,grimmsnarl
120,3,attack,https://pokeapi.co/api/v2/stat/2/,861,grimmsnarl
65,0,defense,https://pokeapi.co/api/v2/stat/3/,861,grimmsnarl
95,0,special-attack,https://pokeapi.co/api/v2/stat/4/,861,grimmsnarl
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,861,grimmsnarl
60,0,speed,https://pokeapi.co/api/v2/stat/6/,861,grimmsnarl
95,0,hp,https://pokeapi.co/api/v2/stat/1/,10222,grimmsnarl-gmax
120,3,attack,https://pokeapi.co/api/v2/stat/2/,10222,grimmsnarl-gmax
65,0,defense,https://pokeapi.co/api/v2/stat/3/,10222,grimmsnarl-gmax
95,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10222,grimmsnarl-gmax
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10222,grimmsnarl-gmax
60,0,speed,https://pokeapi.co/api/v2/stat/6/,10222,grimmsnarl-gmax
130,0,hp,https://pokeapi.co/api/v2/stat/1/,901,ursaluna
140,3,attack,https://pokeapi.co/api/v2/stat/2/,901,ursaluna
105,0,defense,https://pokeapi.co/api/v2/stat/3/,901,ursaluna
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,901,ursaluna
80,0,special-defense,https://pokeapi.co/api/v2/stat/5/,901,ursaluna
50,0,speed,https://pokeapi.co/api/v2/stat/6/,901,ursaluna
113,0,hp,https://pokeapi.co/api/v2/stat/1/,10272,ursaluna-bloodmoon
70,3,attack,https://pokeapi.co/api/v2/stat/2/,10272,ursaluna-bloodmoon
120,0,defense,https://pokeapi.co/api/v2/stat/3/,10272,ursaluna-bloodmoon
135,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10272,ursaluna-bloodmoon
65,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10272,ursaluna-bloodmoon
52,0,speed,https://pokeapi.co/api/v2/stat/6/,10272,ursaluna-bloodmoon
33,0,hp,https://pokeapi.co/api/v2/stat/1/,919,nymble
46,1,attack,https://pokeapi.co/api/v2/stat/2/,919,nymble
40,0,defense,https://pokeapi.co/api/v2/stat/3/,919,nymble
21,0,special-attack,https://pokeapi.co/api/v2/stat/4/,919,nymble
25,0,special-defense,https://pokeapi.co/api/v2/stat/5/,919,nymble
45,0,speed,https://pokeapi.co/api/v2/stat/6/,919,nymble
40,0,hp,https://pokeapi.co/api/v2/stat/1/,906,sprigatito
61,0,attack,https://pokeapi.co/api/v2/stat/2/,906,sprigatito
54,0,defense,https://pokeapi.co/api/v2/stat/3/,906,sprigatito
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,906,sprigatito
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,906,sprigatito
65,1,speed,https://pokeapi.co/api/v2/stat/6/,906,sprigatito
67,1,hp,https://pokeapi.co/api/v2/stat/1/,909,fuecoco
45,0,attack,https://pokeapi.co/api/v2/stat/2/,909,fuecoco
59,0,defense,https://pokeapi.co/api/v2/stat/3/,909,fuecoco
63,0,special-attack,https://pokeapi.co/api/v2/stat/4/,909,fuecoco
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,909,fuecoco
36,0,speed,https://pokeapi.co/api/v2/stat/6/,909,fuecoco
55,0,hp,https://pokeapi.co/api/v2/stat/1/,912,quaxly
65,1,attack,https://pokeapi.co/api/v2/stat/2/,912,quaxly
45,0,defense,https://pokeapi.co/api/v2/stat/3/,912,quaxly
50,0,special-attack,https://pokeapi.co/api/v2/stat/4/,912,quaxly
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,912,quaxly
50,0,speed,https://pokeapi.co/api/v2/stat/6/,912,quaxly
54,1,hp,https://pokeapi.co/api/v2/stat/1/,915,lechonk
45,0,attack,https://pokeapi.co/api/v2/stat/2/,915,lechonk
40,0,defense,https://pokeapi.co/api/v2/stat/3/,915,lechonk
35,0,special-attack,https://pokeapi.co/api/v2/stat/4/,915,lechonk
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,915,lechonk
35,0,speed,https://pokeapi.co/api/v2/stat/6/,915,lechonk
35,0,hp,https://pokeapi.co/api/v2/stat/1/,917,tarountula
41,0,attack,https://pokeapi.co/api/v2/stat/2/,917,tarountula
45,1,defense,https://pokeapi.co/api/v2/stat/3/,917,tarountula
29,0,special-attack,https://pokeapi.co/api/v2/stat/4/,917,tarountula
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,917,tarountula
20,0,speed,https://pokeapi.co/api/v2/stat/6/,917,tarountula
61,0,hp,https://pokeapi.co/api/v2/stat/1/,907,floragato
80,0,attack,https://pokeapi.co/api/v2/stat/2/,907,floragato
63,0,defense,https://pokeapi.co/api/v2/stat/3/,907,floragato
60,0,special-attack,https://pokeapi.co/api/v2/stat/4/,907,floragato
63,0,special-defense,https://pokeapi.co/api/v2/stat/5/,907,floragato
83,2,speed,https://pokeapi.co/api/v2/stat/6/,907,floragato
76,0,hp,https://pokeapi.co/api/v2/stat/1/,908,meowscarada
110,0,attack,https://pokeapi.co/api/v2/stat/2/,908,meowscarada
70,0,defense,https://pokeapi.co/api/v2/stat/3/,908,meowscarada
81,0,special-attack,https://pokeapi.co/api/v2/stat/4/,908,meowscarada
70,0,special-defense,https://pokeapi.co/api/v2/stat/5/,908,meowscarada
123,3,speed,https://pokeapi.co/api/v2/stat/6/,908,meowscarada
81,0,hp,https://pokeapi.co/api/v2/stat/1/,910,crocalor
55,0,attack,https://pokeapi.co/api/v2/stat/2/,910,crocalor
78,0,defense,https://pokeapi.co/api/v2/stat/3/,910,crocalor
90,2,special-attack,https://pokeapi.co/api/v2/stat/4/,910,crocalor
58,0,special-defense,https://pokeapi.co/api/v2/stat/5/,910,crocalor
49,0,speed,https://pokeapi.co/api/v2/stat/6/,910,crocalor
104,0,hp,https://pokeapi.co/api/v2/stat/1/,911,skeledirge
75,0,attack,https://pokeapi.co/api/v2/stat/2/,911,skeledirge
100,0,defense,https://pokeapi.co/api/v2/stat/3/,911,skeledirge
110,3,special-attack,https://pokeapi.co/api/v2/stat/4/,911,skeledirge
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,911,skeledirge
66,0,speed,https://pokeapi.co/api/v2/stat/6/,911,skeledirge
70,0,hp,https://pokeapi.co/api/v2/stat/1/,913,quaxwell
85,2,attack,https://pokeapi.co/api/v2/stat/2/,913,quaxwell
65,0,defense,https://pokeapi.co/api/v2/stat/3/,913,quaxwell
65,0,special-attack,https://pokeapi.co/api/v2/stat/4/,913,quaxwell
60,0,special-defense,https://pokeapi.co/api/v2/stat/5/,913,quaxwell
65,0,speed,https://pokeapi.co/api/v2/stat/6/,913,quaxwell
85,0,hp,https://pokeapi.co/api/v2/stat/1/,914,quaquaval
120,3,attack,https://pokeapi.co/api/v2/stat/2/,914,quaquaval
80,0,defense,https://pokeapi.co/api/v2/stat/3/,914,quaquaval
85,0,special-attack,https://pokeapi.co/api/v2/stat/4/,914,quaquaval
75,0,special-defense,https://pokeapi.co/api/v2/stat/5/,914,quaquaval
85,0,speed,https://pokeapi.co/api/v2/stat/6/,914,quaquaval
110,2,hp,https://pokeapi.co/api/v2/stat/1/,916,oinkologne-male
100,0,attack,https://pokeapi.co/api/v2/stat/2/,916,oinkologne-male
75,0,defense,https://pokeapi.co/api/v2/stat/3/,916,oinkologne-male
59,0,special-attack,https://pokeapi.co/api/v2/stat/4/,916,oinkologne-male
80,0,special-defense,https://pokeapi.co/api/v2/stat/5/,916,oinkologne-male
65,0,speed,https://pokeapi.co/api/v2/stat/6/,916,oinkologne-male
115,2,hp,https://pokeapi.co/api/v2/stat/1/,10254,oinkologne-female
90,0,attack,https://pokeapi.co/api/v2/stat/2/,10254,oinkologne-female
70,0,defense,https://pokeapi.co/api/v2/stat/3/,10254,oinkologne-female
59,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10254,oinkologne-female
90,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10254,oinkologne-female
65,0,speed,https://pokeapi.co/api/v2/stat/6/,10254,oinkologne-female
60,0,hp,https://pokeapi.co/api/v2/stat/1/,918,spidops
79,0,attack,https://pokeapi.co/api/v2/stat/2/,918,spidops
92,2,defense,https://pokeapi.co/api/v2/stat/3/,918,spidops
52,0,special-attack,https://pokeapi.co/api/v2/stat/4/,918,spidops
86,0,special-defense,https://pokeapi.co/api/v2/stat/5/,918,spidops
35,0,speed,https://pokeapi.co/api/v2/stat/6/,918,spidops
45,0,hp,https://pokeapi.co/api/v2/stat/1/,921,pawmi
50,0,attack,https://pokeapi.co/api/v2/stat/2/,921,pawmi
20,0,defense,https://pokeapi.co/api/v2/stat/3/,921,pawmi
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,921,pawmi
25,0,special-defense,https://pokeapi.co/api/v2/stat/5/,921,pawmi
60,1,speed,https://pokeapi.co/api/v2/stat/6/,921,pawmi
50,0,hp,https://pokeapi.co/api/v2/stat/1/,924,tandemaus
50,0,attack,https://pokeapi.co/api/v2/stat/2/,924,tandemaus
45,0,defense,https://pokeapi.co/api/v2/stat/3/,924,tandemaus
40,0,special-attack,https://pokeapi.co/api/v2/stat/4/,924,tandemaus
45,0,special-defense,https://pokeapi.co/api/v2/stat/5/,924,tandemaus
75,1,speed,https://pokeapi.co/api/v2/stat/6/,924,tandemaus
37,0,hp,https://pokeapi.co/api/v2/stat/1/,926,fidough
55,0,attack,https://pokeapi.co/api/v2/stat/2/,926,fidough
70,0,defense,https://pokeapi.co/api/v2/stat/3/,926,fidough
30,0,special-attack,https://pokeapi.co/api/v2/stat/4/,926,fidough
55,0,special-defense,https://pokeapi.co/api/v2/stat/5/,926,fidough
65,1,speed,https://pokeapi.co/api/v2/stat/6/,926,fidough
41,0,hp,https://pokeapi.co/api/v2/stat/1/,928,smoliv
35,0,attack,https://pokeapi.co/api/v2/stat/2/,928,smoliv
45,0,defense,https://pokeapi.co/api/v2/stat/3/,928,smoliv
58,1,special-attack,https://pokeapi.co/api/v2/stat/4/,928,smoliv
51,0,special-defense,https://pokeapi.co/api/v2/stat/5/,928,smoliv
30,0,speed,https://pokeapi.co/api/v2/stat/6/,928,smoliv
82,0,hp,https://pokeapi.co/api/v2/stat/1/,931,squawkabilly-green-plumage
96,1,attack,https://pokeapi.co/api/v2/stat/2/,931,squawkabilly-green-plumage
51,0,defense,https://pokeapi.co/api/v2/stat/3/,931,squawkabilly-green-plumage
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,931,squawkabilly-green-plumage
51,0,special-defense,https://pokeapi.co/api/v2/stat/5/,931,squawkabilly-green-plumage
92,0,speed,https://pokeapi.co/api/v2/stat/6/,931,squawkabilly-green-plumage
82,0,hp,https://pokeapi.co/api/v2/stat/1/,10260,squawkabilly-blue-plumage
96,1,attack,https://pokeapi.co/api/v2/stat/2/,10260,squawkabilly-blue-plumage
51,0,defense,https://pokeapi.co/api/v2/stat/3/,10260,squawkabilly-blue-plumage
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10260,squawkabilly-blue-plumage
51,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10260,squawkabilly-blue-plumage
92,0,speed,https://pokeapi.co/api/v2/stat/6/,10260,squawkabilly-blue-plumage
82,0,hp,https://pokeapi.co/api/v2/stat/1/,10261,squawkabilly-yellow-plumage
96,1,attack,https://pokeapi.co/api/v2/stat/2/,10261,squawkabilly-yellow-plumage
51,0,defense,https://pokeapi.co/api/v2/stat/3/,10261,squawkabilly-yellow-plumage
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10261,squawkabilly-yellow-plumage
51,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10261,squawkabilly-yellow-plumage
92,0,speed,https://pokeapi.co/api/v2/stat/6/,10261,squawkabilly-yellow-plumage
82,0,hp,https://pokeapi.co/api/v2/stat/1/,10262,squawkabilly-white-plumage
96,1,attack,https://pokeapi.co/api/v2/stat/2/,10262,squawkabilly-white-plumage
51,0,defense,https://pokeapi.co/api/v2/stat/3/,10262,squawkabilly-white-plumage
45,0,special-attack,https://pokeapi.co/api/v2/stat/4/,10262,squawkabilly-white-plumage
51,0,special-defense,https://pokeapi.co/api/v2/stat/5/,10262,squawkabilly-white-plumage
92,0,speed,https://pokeapi.co/api/v2/stat/6/,10262,squawkabilly-white-plumage
55,0,hp,https://pokeapi.co/api/v2/stat/1/,932,nacli
55,0,attack,https://pokeapi.co/api/v2/stat/2/,932,nacli
75,1,defense,https://pokeapi.co/api/v2/stat/3/,932,nacli
35,0,special-attack,https://pokeapi.co/api/v2/stat/4/,932,nacli
35,0,special-defense,https://pokeapi.co/api/v2/stat/5/,932,nacli
25,0,speed,https://pokeapi.co/api/v2/stat/6/,932,nacli
40,0,hp,https://pokeapi.co/api/v2/stat/1/,935,charcadet
50,0,attack,https://pokeapi.co/api/v2/stat/2/,935,charcadet
40,0,defense,https://pokeapi.co/api/v2/stat/3/,935,charcadet
50,1,special-attack,https://pokeapi.co/api/v2/stat/4/,935,charcadet
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,935,charcadet
35,0,speed,https://pokeapi.co/api/v2/stat/6/,935,charcadet
61,1,hp,https://pokeapi.co/api/v2/stat/1/,938,tadbulb
31,0,attack,https://pokeapi.co/api/v2/stat/2/,938,tadbulb
41,0,defense,https://pokeapi.co/api/v2/stat/3/,938,tadbulb
59,0,special-attack,https://pokeapi.co/api/v2/stat/4/,938,tadbulb
35,0,special-defense,https://pokeapi.co/api/v2/stat/5/,938,tadbulb
45,0,speed,https://pokeapi.co/api/v2/stat/6/,938,tadbulb
40,0,hp,https://pokeapi.co/api/v2/stat/1/,940,wattrel
40,0,attack,https://pokeapi.co/api/v2/stat/2/,940,wattrel
35,0,defense,https://pokeapi.co/api/v2/stat/3/,940,wattrel
55,0,special-attack,https://pokeapi.co/api/v2/stat/4/,940,wattrel
40,0,special-defense,https://pokeapi.co/api/v2/stat/5/,940,wattrel
70,1,speed,https://pokeapi.co/api/v2/stat/6/,940,wattrel
