is_default,pokemon_name,pokemon_url,id_x,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen_x,gen_url,BST,base_stat,stat_name,id_y,gen_y,gen_num
True,tapu-fini,https://pokeapi.co/api/v2/pokemon/788/,788,tapu-fini,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,130.0,special-defense,788.0,generation-vii,Gen 7
True,tapu-fini,https://pokeapi.co/api/v2/pokemon/788/,788,tapu-fini,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,85.0,speed,788.0,generation-vii,Gen 7
True,cosmog,https://pokeapi.co/api/v2/pokemon/789/,789,cosmog,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,200,43.0,hp,789.0,generation-vii,Gen 7
True,cosmog,https://pokeapi.co/api/v2/pokemon/789/,789,cosmog,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,200,29.0,attack,789.0,generation-vii,Gen 7
True,cosmog,https://pokeapi.co/api/v2/pokemon/789/,789,cosmog,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,200,31.0,defense,789.0,generation-vii,Gen 7
True,cosmog,https://pokeapi.co/api/v2/pokemon/789/,789,cosmog,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,200,29.0,special-attack,789.0,generation-vii,Gen 7
True,cosmog,https://pokeapi.co/api/v2/pokemon/789/,789,cosmog,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,200,31.0,special-defense,789.0,generation-vii,Gen 7
True,cosmog,https://pokeapi.co/api/v2/pokemon/789/,789,cosmog,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,200,37.0,speed,789.0,generation-vii,Gen 7
True,nihilego,https://pokeapi.co/api/v2/pokemon/793/,793,nihilego,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,109.0,hp,793.0,generation-vii,Gen 7
True,nihilego,https://pokeapi.co/api/v2/pokemon/793/,793,nihilego,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,53.0,attack,793.0,generation-vii,Gen 7
True,nihilego,https://pokeapi.co/api/v2/pokemon/793/,793,nihilego,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,47.0,defense,793.0,generation-vii,Gen 7
True,nihilego,https://pokeapi.co/api/v2/pokemon/793/,793,nihilego,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,127.0,special-attack,793.0,generation-vii,Gen 7
True,nihilego,https://pokeapi.co/api/v2/pokemon/793/,793,nihilego,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,131.0,special-defense,793.0,generation-vii,Gen 7
True,nihilego,https://pokeapi.co/api/v2/pokemon/793/,793,nihilego,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,103.0,speed,793.0,generation-vii,Gen 7
True,buzzwole,https://pokeapi.co/api/v2/pokemon/794/,794,buzzwole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,107.0,hp,794.0,generation-vii,Gen 7
True,buzzwole,https://pokeapi.co/api/v2/pokemon/794/,794,buzzwole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,139.0,attack,794.0,generation-vii,Gen 7
True,buzzwole,https://pokeapi.co/api/v2/pokemon/794/,794,buzzwole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,139.0,defense,794.0,generation-vii,Gen 7
True,buzzwole,https://pokeapi.co/api/v2/pokemon/794/,794,buzzwole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,53.0,special-attack,794.0,generation-vii,Gen 7
True,buzzwole,https://pokeapi.co/api/v2/pokemon/794/,794,buzzwole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,53.0,special-defense,794.0,generation-vii,Gen 7
True,buzzwole,https://pokeapi.co/api/v2/pokemon/794/,794,buzzwole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,79.0,speed,794.0,generation-vii,Gen 7
True,pheromosa,https://pokeapi.co/api/v2/pokemon/795/,795,pheromosa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,71.0,hp,795.0,generation-vii,Gen 7
True,pheromosa,https://pokeapi.co/api/v2/pokemon/795/,795,pheromosa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,137.0,attack,795.0,generation-vii,Gen 7
True,pheromosa,https://pokeapi.co/api/v2/pokemon/795/,795,pheromosa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,37.0,defense,795.0,generation-vii,Gen 7
True,pheromosa,https://pokeapi.co/api/v2/pokemon/795/,795,pheromosa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,137.0,special-attack,795.0,generation-vii,Gen 7
True,pheromosa,https://pokeapi.co/api/v2/pokemon/795/,795,pheromosa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,37.0,special-defense,795.0,generation-vii,Gen 7
True,pheromosa,https://pokeapi.co/api/v2/pokemon/795/,795,pheromosa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,151.0,speed,795.0,generation-vii,Gen 7
True,xurkitree,https://pokeapi.co/api/v2/pokemon/796/,796,xurkitree,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,83.0,hp,796.0,generation-vii,Gen 7
True,xurkitree,https://pokeapi.co/api/v2/pokemon/796/,796,xurkitree,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,89.0,attack,796.0,generation-vii,Gen 7
True,xurkitree,https://pokeapi.co/api/v2/pokemon/796/,796,xurkitree,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,71.0,defense,796.0,generation-vii,Gen 7
True,xurkitree,https://pokeapi.co/api/v2/pokemon/796/,796,xurkitree,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,173.0,special-attack,796.0,generation-vii,Gen 7
True,xurkitree,https://pokeapi.co/api/v2/pokemon/796/,796,xurkitree,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,71.0,special-defense,796.0,generation-vii,Gen 7
True,xurkitree,https://pokeapi.co/api/v2/pokemon/796/,796,xurkitree,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,83.0,speed,796.0,generation-vii,Gen 7
True,celesteela,https://pokeapi.co/api/v2/pokemon/797/,797,celesteela,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,97.0,hp,797.0,generation-vii,Gen 7
True,celesteela,https://pokeapi.co/api/v2/pokemon/797/,797,celesteela,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,101.0,attack,797.0,generation-vii,Gen 7
True,celesteela,https://pokeapi.co/api/v2/pokemon/797/,797,celesteela,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,103.0,defense,797.0,generation-vii,Gen 7
True,celesteela,https://pokeapi.co/api/v2/pokemon/797/,797,celesteela,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,107.0,special-attack,797.0,generation-vii,Gen 7
True,celesteela,https://pokeapi.co/api/v2/pokemon/797/,797,celesteela,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,101.0,special-defense,797.0,generation-vii,Gen 7
True,celesteela,https://pokeapi.co/api/v2/pokemon/797/,797,celesteela,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,61.0,speed,797.0,generation-vii,Gen 7
True,kartana,https://pokeapi.co/api/v2/pokemon/798/,798,kartana,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,59.0,hp,798.0,generation-vii,Gen 7
True,kartana,https://pokeapi.co/api/v2/pokemon/798/,798,kartana,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,181.0,attack,798.0,generation-vii,Gen 7
True,kartana,https://pokeapi.co/api/v2/pokemon/798/,798,kartana,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,131.0,defense,798.0,generation-vii,Gen 7
True,kartana,https://pokeapi.co/api/v2/pokemon/798/,798,kartana,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,59.0,special-attack,798.0,generation-vii,Gen 7
True,kartana,https://pokeapi.co/api/v2/pokemon/798/,798,kartana,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,31.0,special-defense,798.0,generation-vii,Gen 7
True,kartana,https://pokeapi.co/api/v2/pokemon/798/,798,kartana,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,109.0,speed,798.0,generation-vii,Gen 7
True,guzzlord,https://pokeapi.co/api/v2/pokemon/799/,799,guzzlord,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,223.0,hp,799.0,generation-vii,Gen 7
True,guzzlord,https://pokeapi.co/api/v2/pokemon/799/,799,guzzlord,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,101.0,attack,799.0,generation-vii,Gen 7
True,guzzlord,https://pokeapi.co/api/v2/pokemon/799/,799,guzzlord,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,53.0,defense,799.0,generation-vii,Gen 7
True,guzzlord,https://pokeapi.co/api/v2/pokemon/799/,799,guzzlord,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,97.0,special-attack,799.0,generation-vii,Gen 7
True,guzzlord,https://pokeapi.co/api/v2/pokemon/799/,799,guzzlord,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,53.0,special-defense,799.0,generation-vii,Gen 7
True,guzzlord,https://pokeapi.co/api/v2/pokemon/799/,799,guzzlord,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,43.0,speed,799.0,generation-vii,Gen 7
True,necrozma,https://pokeapi.co/api/v2/pokemon/800/,800,necrozma,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,97.0,hp,800.0,generation-vii,Gen 7
True,necrozma,https://pokeapi.co/api/v2/pokemon/800/,800,necrozma,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,107.0,attack,800.0,generation-vii,Gen 7
True,necrozma,https://pokeapi.co/api/v2/pokemon/800/,800,necrozma,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,101.0,defense,800.0,generation-vii,Gen 7
True,necrozma,https://pokeapi.co/api/v2/pokemon/800/,800,necrozma,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,127.0,special-attack,800.0,generation-vii,Gen 7
True,necrozma,https://pokeapi.co/api/v2/pokemon/800/,800,necrozma,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,89.0,special-defense,800.0,generation-vii,Gen 7
True,necrozma,https://pokeapi.co/api/v2/pokemon/800/,800,necrozma,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,79.0,speed,800.0,generation-vii,Gen 7
True,magearna,https://pokeapi.co/api/v2/pokemon/801/,801,magearna,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,80.0,hp,801.0,generation-vii,Gen 7
True,magearna,https://pokeapi.co/api/v2/pokemon/801/,801,magearna,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,95.0,attack,801.0,generation-vii,Gen 7
True,magearna,https://pokeapi.co/api/v2/pokemon/801/,801,magearna,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,115.0,defense,801.0,generation-vii,Gen 7
True,magearna,https://pokeapi.co/api/v2/pokemon/801/,801,magearna,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,130.0,special-attack,801.0,generation-vii,Gen 7
True,magearna,https://pokeapi.co/api/v2/pokemon/801/,801,magearna,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,115.0,special-defense,801.0,generation-vii,Gen 7
True,magearna,https://pokeapi.co/api/v2/pokemon/801/,801,magearna,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,65.0,speed,801.0,generation-vii,Gen 7
True,marshadow,https://pokeapi.co/api/v2/pokemon/802/,802,marshadow,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,90.0,hp,802.0,generation-vii,Gen 7
True,marshadow,https://pokeapi.co/api/v2/pokemon/802/,802,marshadow,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,125.0,attack,802.0,generation-vii,Gen 7
True,marshadow,https://pokeapi.co/api/v2/pokemon/802/,802,marshadow,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,80.0,defense,802.0,generation-vii,Gen 7
True,marshadow,https://pokeapi.co/api/v2/pokemon/802/,802,marshadow,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,90.0,special-attack,802.0,generation-vii,Gen 7
True,marshadow,https://pokeapi.co/api/v2/pokemon/802/,802,marshadow,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,90.0,special-defense,802.0,generation-vii,Gen 7
True,marshadow,https://pokeapi.co/api/v2/pokemon/802/,802,marshadow,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,125.0,speed,802.0,generation-vii,Gen 7
True,poipole,https://pokeapi.co/api/v2/pokemon/803/,803,poipole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,420,67.0,hp,803.0,generation-vii,Gen 7
True,poipole,https://pokeapi.co/api/v2/pokemon/803/,803,poipole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,420,73.0,attack,803.0,generation-vii,Gen 7
True,poipole,https://pokeapi.co/api/v2/pokemon/803/,803,poipole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,420,67.0,defense,803.0,generation-vii,Gen 7
True,poipole,https://pokeapi.co/api/v2/pokemon/803/,803,poipole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,420,73.0,special-attack,803.0,generation-vii,Gen 7
True,poipole,https://pokeapi.co/api/v2/pokemon/803/,803,poipole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,420,67.0,special-defense,803.0,generation-vii,Gen 7
True,poipole,https://pokeapi.co/api/v2/pokemon/803/,803,poipole,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,420,73.0,speed,803.0,generation-vii,Gen 7
True,stakataka,https://pokeapi.co/api/v2/pokemon/805/,805,stakataka,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,61.0,hp,805.0,generation-vii,Gen 7
True,stakataka,https://pokeapi.co/api/v2/pokemon/805/,805,stakataka,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,131.0,attack,805.0,generation-vii,Gen 7
True,stakataka,https://pokeapi.co/api/v2/pokemon/805/,805,stakataka,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,211.0,defense,805.0,generation-vii,Gen 7
True,stakataka,https://pokeapi.co/api/v2/pokemon/805/,805,stakataka,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,53.0,special-attack,805.0,generation-vii,Gen 7
True,stakataka,https://pokeapi.co/api/v2/pokemon/805/,805,stakataka,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,101.0,special-defense,805.0,generation-vii,Gen 7
True,stakataka,https://pokeapi.co/api/v2/pokemon/805/,805,stakataka,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,13.0,speed,805.0,generation-vii,Gen 7
True,blacephalon,https://pokeapi.co/api/v2/pokemon/806/,806,blacephalon,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,53.0,hp,806.0,generation-vii,Gen 7
True,blacephalon,https://pokeapi.co/api/v2/pokemon/806/,806,blacephalon,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,127.0,attack,806.0,generation-vii,Gen 7
True,blacephalon,https://pokeapi.co/api/v2/pokemon/806/,806,blacephalon,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,53.0,defense,806.0,generation-vii,Gen 7
True,blacephalon,https://pokeapi.co/api/v2/pokemon/806/,806,blacephalon,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,151.0,special-attack,806.0,generation-vii,Gen 7
True,blacephalon,https://pokeapi.co/api/v2/pokemon/806/,806,blacephalon,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,79.0,special-defense,806.0,generation-vii,Gen 7
True,blacephalon,https://pokeapi.co/api/v2/pokemon/806/,806,blacephalon,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,107.0,speed,806.0,generation-vii,Gen 7
True,zeraora,https://pokeapi.co/api/v2/pokemon/807/,807,zeraora,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,88.0,hp,807.0,generation-vii,Gen 7
True,zeraora,https://pokeapi.co/api/v2/pokemon/807/,807,zeraora,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,112.0,attack,807.0,generation-vii,Gen 7
True,zeraora,https://pokeapi.co/api/v2/pokemon/807/,807,zeraora,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,75.0,defense,807.0,generation-vii,Gen 7
True,zeraora,https://pokeapi.co/api/v2/pokemon/807/,807,zeraora,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,102.0,special-attack,807.0,generation-vii,Gen 7
True,zeraora,https://pokeapi.co/api/v2/pokemon/807/,807,zeraora,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,80.0,special-defense,807.0,generation-vii,Gen 7
True,zeraora,https://pokeapi.co/api/v2/pokemon/807/,807,zeraora,False,False,True,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,600,143.0,speed,807.0,generation-vii,Gen 7
