is_default,pokemon_name,pokemon_url,id,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen,gen_url,BST
False,squawkabilly-blue-plumage,https://pokeapi.co/api/v2/pokemon/10260/,931,squawkabilly,False,False,False,False,False,,,417
False,squawkabilly-yellow-plumage,https://pokeapi.co/api/v2/pokemon/10261/,931,squawkabilly,False,False,False,False,False,,,417
False,squawkabilly-white-plumage,https://pokeapi.co/api/v2/pokemon/10262/,931,squawkabilly,False,False,False,False,False,,,417
True,nacli,https://pokeapi.co/api/v2/pokemon/932/,932,nacli,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,280
True,charcadet,https://pokeapi.co/api/v2/pokemon/935/,935,charcadet,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,255
True,tadbulb,https://pokeapi.co/api/v2/pokemon/938/,938,tadbulb,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,272
True,wattrel,https://pokeapi.co/api/v2/pokemon/940/,940,wattrel,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,280
True,maschiff,https://pokeapi.co/api/v2/pokemon/942/,942,maschiff,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,340
True,shroodle,https://pokeapi.co/api/v2/pokemon/944/,944,shroodle,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,290
True,bramblin,https://pokeapi.co/api/v2/pokemon/946/,946,bramblin,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,275
True,toedscool,https://pokeapi.co/api/v2/pokemon/948/,948,toedscool,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,335
True,klawf,https://pokeapi.co/api/v2/pokemon/950/,950,klawf,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,450
True,capsakid,https://pokeapi.co/api/v2/pokemon/951/,951,capsakid,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,304
True,rellor,https://pokeapi.co/api/v2/pokemon/953/,953,rellor,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,270
True,flittle,https://pokeapi.co/api/v2/pokemon/955/,955,flittle,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,255
True,tinkatink,https://pokeapi.co/api/v2/pokemon/957/,957,tinkatink,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,297
True,wiglett,https://pokeapi.co/api/v2/pokemon/960/,960,wiglett,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,245
True,bombirdier,https://pokeapi.co/api/v2/pokemon/962/,962,bombirdier,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,485
True,finizen,https://pokeapi.co/api/v2/pokemon/963/,963,finizen,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,315
True,varoom,https://pokeapi.co/api/v2/pokemon/965/,965,varoom,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,300
True,cyclizar,https://pokeapi.co/api/v2/pokemon/967/,967,cyclizar,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,501
True,orthworm,https://pokeapi.co/api/v2/pokemon/968/,968,orthworm,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,480
True,glimmet,https://pokeapi.co/api/v2/pokemon/969/,969,glimmet,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,350
True,greavard,https://pokeapi.co/api/v2/pokemon/971/,971,greavard,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,290
True,flamigo,https://pokeapi.co/api/v2/pokemon/973/,973,flamigo,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,500
True,cetoddle,https://pokeapi.co/api/v2/pokemon/974/,974,cetoddle,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,334
True,veluza,https://pokeapi.co/api/v2/pokemon/976/,976,veluza,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,478
True,dondozo,https://pokeapi.co/api/v2/pokemon/977/,977,dondozo,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,530
True,tatsugiri-curly,https://pokeapi.co/api/v2/pokemon/978/,978,tatsugiri,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,475
False,tatsugiri-droopy,https://pokeapi.co/api/v2/pokemon/10258/,978,tatsugiri,False,False,False,False,False,,,475
False,tatsugiri-stretchy,https://pokeapi.co/api/v2/pokemon/10259/,978,tatsugiri,False,False,False,False,False,,,475
False,tatsugiri-curly-mega,https://pokeapi.co/api/v2/pokemon/10322/,978,tatsugiri,False,False,False,False,False,,,575
False,tatsugiri-droopy-mega,https://pokeapi.co/api/v2/pokemon/10323/,978,tatsugiri,False,False,False,False,False,,,575
False,tatsugiri-stretchy-mega,https://pokeapi.co/api/v2/pokemon/10324/,978,tatsugiri,False,False,False,False,False,,,575
True,great-tusk,https://pokeapi.co/api/v2/pokemon/984/,984,great-tusk,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,scream-tail,https://pokeapi.co/api/v2/pokemon/985/,985,scream-tail,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,brute-bonnet,https://pokeapi.co/api/v2/pokemon/986/,986,brute-bonnet,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,flutter-mane,https://pokeapi.co/api/v2/pokemon/987/,987,flutter-mane,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,slither-wing,https://pokeapi.co/api/v2/pokemon/988/,988,slither-wing,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,sandy-shocks,https://pokeapi.co/api/v2/pokemon/989/,989,sandy-shocks,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,iron-treads,https://pokeapi.co/api/v2/pokemon/990/,990,iron-treads,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,iron-bundle,https://pokeapi.co/api/v2/pokemon/991/,991,iron-bundle,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,iron-hands,https://pokeapi.co/api/v2/pokemon/992/,992,iron-hands,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,iron-jugulis,https://pokeapi.co/api/v2/pokemon/993/,993,iron-jugulis,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,iron-moth,https://pokeapi.co/api/v2/pokemon/994/,994,iron-moth,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,iron-thorns,https://pokeapi.co/api/v2/pokemon/995/,995,iron-thorns,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,frigibax,https://pokeapi.co/api/v2/pokemon/996/,996,frigibax,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,320
True,pawmo,https://pokeapi.co/api/v2/pokemon/922/,922,pawmo,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,350
True,pawmot,https://pokeapi.co/api/v2/pokemon/923/,923,pawmot,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,490
True,maushold-family-of-four,https://pokeapi.co/api/v2/pokemon/925/,925,maushold,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,470
False,maushold-family-of-three,https://pokeapi.co/api/v2/pokemon/10257/,925,maushold,False,False,False,False,False,,,470
True,dachsbun,https://pokeapi.co/api/v2/pokemon/927/,927,dachsbun,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,477
True,dolliv,https://pokeapi.co/api/v2/pokemon/929/,929,dolliv,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,354
True,naclstack,https://pokeapi.co/api/v2/pokemon/933/,933,naclstack,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,355
True,garganacl,https://pokeapi.co/api/v2/pokemon/934/,934,garganacl,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,500
True,armarouge,https://pokeapi.co/api/v2/pokemon/936/,936,armarouge,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,525
True,ceruledge,https://pokeapi.co/api/v2/pokemon/937/,937,ceruledge,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,525
True,bellibolt,https://pokeapi.co/api/v2/pokemon/939/,939,bellibolt,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,495
True,kilowattrel,https://pokeapi.co/api/v2/pokemon/941/,941,kilowattrel,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,490
True,mabosstiff,https://pokeapi.co/api/v2/pokemon/943/,943,mabosstiff,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,505
True,grafaiai,https://pokeapi.co/api/v2/pokemon/945/,945,grafaiai,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,485
True,brambleghast,https://pokeapi.co/api/v2/pokemon/947/,947,brambleghast,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,480
True,toedscruel,https://pokeapi.co/api/v2/pokemon/949/,949,toedscruel,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,515
True,scovillain,https://pokeapi.co/api/v2/pokemon/952/,952,scovillain,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,486
False,scovillain-mega,https://pokeapi.co/api/v2/pokemon/10320/,952,scovillain,False,False,False,False,False,,,586
True,rabsca,https://pokeapi.co/api/v2/pokemon/954/,954,rabsca,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,470
True,espathra,https://pokeapi.co/api/v2/pokemon/956/,956,espathra,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,481
True,tinkatuff,https://pokeapi.co/api/v2/pokemon/958/,958,tinkatuff,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,380
True,tinkaton,https://pokeapi.co/api/v2/pokemon/959/,959,tinkaton,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,506
True,wugtrio,https://pokeapi.co/api/v2/pokemon/961/,961,wugtrio,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,425
True,palafin-zero,https://pokeapi.co/api/v2/pokemon/964/,964,palafin,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,457
False,palafin-hero,https://pokeapi.co/api/v2/pokemon/10256/,964,palafin,False,False,False,False,False,,,650
True,glimmora,https://pokeapi.co/api/v2/pokemon/970/,970,glimmora,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,525
False,glimmora-mega,https://pokeapi.co/api/v2/pokemon/10321/,970,glimmora,False,False,False,False,False,,,625
True,houndstone,https://pokeapi.co/api/v2/pokemon/972/,972,houndstone,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,488
True,cetitan,https://pokeapi.co/api/v2/pokemon/975/,975,cetitan,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,521
True,annihilape,https://pokeapi.co/api/v2/pokemon/979/,979,annihilape,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,535
True,clodsire,https://pokeapi.co/api/v2/pokemon/980/,980,clodsire,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,430
True,farigiraf,https://pokeapi.co/api/v2/pokemon/981/,981,farigiraf,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,520
True,dudunsparce-two-segment,https://pokeapi.co/api/v2/pokemon/982/,982,dudunsparce,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,520
False,dudunsparce-three-segment,https://pokeapi.co/api/v2/pokemon/10255/,982,dudunsparce,False,False,False,False,False,,,520
True,kingambit,https://pokeapi.co/api/v2/pokemon/983/,983,kingambit,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,550
True,gimmighoul,https://pokeapi.co/api/v2/pokemon/999/,999,gimmighoul,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,300
False,gimmighoul-roaming,https://pokeapi.co/api/v2/pokemon/10263/,999,gimmighoul,False,False,False,False,False,,,300
True,wo-chien,https://pokeapi.co/api/v2/pokemon/1001/,1001,wo-chien,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,chien-pao,https://pokeapi.co/api/v2/pokemon/1002/,1002,chien-pao,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,ting-lu,https://pokeapi.co/api/v2/pokemon/1003/,1003,ting-lu,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,chi-yu,https://pokeapi.co/api/v2/pokemon/1004/,1004,chi-yu,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,570
True,roaring-moon,https://pokeapi.co/api/v2/pokemon/1005/,1005,roaring-moon,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,590
True,iron-valiant,https://pokeapi.co/api/v2/pokemon/1006/,1006,iron-valiant,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,590
True,koraidon,https://pokeapi.co/api/v2/pokemon/1007/,1007,koraidon,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,670
False,koraidon-limited-build,https://pokeapi.co/api/v2/pokemon/10264/,1007,koraidon,False,True,False,False,False,,,670
False,koraidon-sprinting-build,https://pokeapi.co/api/v2/pokemon/10265/,1007,koraidon,False,True,False,False,False,,,670
False,koraidon-swimming-build,https://pokeapi.co/api/v2/pokemon/10266/,1007,koraidon,False,True,False,False,False,,,670
False,koraidon-gliding-build,https://pokeapi.co/api/v2/pokemon/10267/,1007,koraidon,False,True,False,False,False,,,670
True,miraidon,https://pokeapi.co/api/v2/pokemon/1008/,1008,miraidon,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,670
False,miraidon-low-power-mode,https://pokeapi.co/api/v2/pokemon/10268/,1008,miraidon,False,True,False,False,False,,,670
False,miraidon-drive-mode,https://pokeapi.co/api/v2/pokemon/10269/,1008,miraidon,False,True,False,False,False,,,670
False,miraidon-aquatic-mode,https://pokeapi.co/api/v2/pokemon/10270/,1008,miraidon,False,True,False,False,False,,,670
False,miraidon-glide-mode,https://pokeapi.co/api/v2/pokemon/10271/,1008,miraidon,False,True,False,False,False,,,670
True,walking-wake,https://pokeapi.co/api/v2/pokemon/1009/,1009,walking-wake,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,590
True,iron-leaves,https://pokeapi.co/api/v2/pokemon/1010/,1010,iron-leaves,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,590
True,poltchageist,https://pokeapi.co/api/v2/pokemon/1012/,1012,poltchageist,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,308
True,okidogi,https://pokeapi.co/api/v2/pokemon/1014/,1014,okidogi,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,555
True,munkidori,https://pokeapi.co/api/v2/pokemon/1015/,1015,munkidori,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,555
True,fezandipiti,https://pokeapi.co/api/v2/pokemon/1016/,1016,fezandipiti,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,555
True,ogerpon,https://pokeapi.co/api/v2/pokemon/1017/,1017,ogerpon,False,True,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,550
False,ogerpon-wellspring-mask,https://pokeapi.co/api/v2/pokemon/10273/,1017,ogerpon,False,True,False,False,False,,,550
False,ogerpon-hearthflame-mask,https://pokeapi.co/api/v2/pokemon/10274/,1017,ogerpon,False,True,False,False,False,,,550
False,ogerpon-cornerstone-mask,https://pokeapi.co/api/v2/pokemon/10275/,1017,ogerpon,False,True,False,False,False,,,550
True,gouging-fire,https://pokeapi.co/api/v2/pokemon/1020/,1020,gouging-fire,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,590
True,raging-bolt,https://pokeapi.co/api/v2/pokemon/1021/,1021,raging-bolt,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,590
True,iron-boulder,https://pokeapi.co/api/v2/pokemon/1022/,1022,iron-boulder,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,590
True,iron-crown,https://pokeapi.co/api/v2/pokemon/1023/,1023,iron-crown,False,False,False,False,False,generation-ix,https://pokeapi.co/api/v2/generation/9/,590
